Date,Repo_Rate_Pct,Prime_Rate_Pct,CPI_Pct,M3_ZAR_Millions,Credit_Extension_ZAR_Millions,ZAR_USD,ZAR_EUR,ZAR_GBP
2015-01-29,5.75,9.25,,,,
2015-07-23,6.00,9.50,,,,
2016-01-28,6.50,10.00,,,,
2016-07-21,7.00,10.50,,,,
2017-03-30,6.75,10.25,,,,
2018-11-22,6.75,10.25,,,,
2019-07-18,6.50,10.00,,,,
2019-09-19,6.25,9.75,,,,
2020-03-19,5.25,8.75,,,,
2020-04-14,4.25,7.75,,,,
2020-05-21,3.75,7.25,,,,
2020-07-23,3.50,7.00,,,,
2021-11-18,3.75,7.25,,,,
2022-01-27,4.00,7.50,,,,
2022-03-24,4.25,7.75,,,,
2022-05-19,4.75,8.25,,,,
2022-07-21,5.50,9.00,,,,
2022-09-22,6.25,9.75,,,,
2022-11-24,7.00,10.50,,,,
2023-01-26,7.25,10.75,,,,
2023-03-30,7.75,11.25,,,,
2023-05-25,8.25,11.75,,,,
2023-07-20,8.25,11.75,,,,
2023-09-21,8.25,11.75,,,,
2023-11-23,8.25,11.75,,,,
2024-01-25,8.25,11.75,,,,
2024-03-28,8.25,11.75,,,,
2024-05-30,8.25,11.75,,,,
2024-07-18,8.25,11.75,,,,
2024-09-19,8.00,11.50,,,,
2024-11-21,7.75,11.25,,,,
2025-01-30,7.50,11.00,,,,
2025-03-20,7.25,10.75,,,,
2025-05-29,6.75,10.25,,,,
